user_id,session_id,amount_deviation,time_of_day_deviation,session_retry_deviation,sim_swap_risk,label
ussd_0068,ussd_s000373,1.4381,0.6052,-0.0713,0.2031,0
ussd_0389,ussd_s000374,0.243,0.6488,0.937,0.7365,0
ussd_0193,ussd_s000375,-0.0539,0.9219,-0.6907,0.0,0
ussd_0220,ussd_s000376,0.0766,1.0611,-0.1229,0.0,0
ussd_0248,ussd_s000377,-0.5847,0.5804,0.2442,0.0,0
ussd_0099,ussd_s000378,-0.8874,0.5319,-0.0273,0.0,0
ussd_0158,ussd_s000379,0.611,1.1169,1.514,0.9214,0
ussd_0308,ussd_s000380,-0.7886,1.6945,1.1766,0.0,0
ussd_0132,ussd_s000381,0.5534,0.3669,-0.2549,0.0,0
ussd_0365,ussd_s000382,0.8434,0.7248,-0.0713,0.0,0
ussd_0144,ussd_s000383,-0.3341,1.4148,-0.2019,0.7224,0
ussd_0029,ussd_s000384,-0.7705,0.6451,-0.5084,0.0,0
ussd_0201,ussd_s000385,-0.2561,1.405,-0.3556,0.0,0
ussd_0255,ussd_s000386,-0.7801,0.6228,-0.3304,0.0,0
ussd_0126,ussd_s000387,-0.7152,1.0286,-0.1537,0.4802,0
ussd_0058,ussd_s000388,1.1068,0.3304,2.4136,0.0,0
ussd_0411,ussd_s000389,-0.4127,1.5225,-0.0558,0.0,0
ussd_0170,ussd_s000390,7.0071,1.1933,3.8925,0.9651,1
ussd_0149,ussd_s000391,-0.0451,1.8719,-0.2069,0.0,0
ussd_0370,ussd_s000392,-0.5076,0.1922,1.0097,0.6778,0
ussd_0186,ussd_s000393,-0.0104,1.7657,-0.4026,0.087,0
ussd_0166,ussd_s000394,-0.6559,0.3534,2.3365,0.0,0
ussd_0262,ussd_s000395,-0.8164,0.3402,-0.0514,0.0,0
ussd_0334,ussd_s000396,7.4845,2.1723,5.7314,0.8482,1
ussd_0039,ussd_s000397,-0.7026,1.5192,0.0448,0.0,0
ussd_0036,ussd_s000398,0.0617,0.0558,0.009,0.1846,0
ussd_0385,ussd_s000399,-0.5641,2.0511,-0.2846,0.772,0
ussd_0327,ussd_s000400,-0.0243,2.1974,-0.4941,0.0,0
ussd_0291,ussd_s000401,-0.3045,0.2323,0.3131,0.0,0
ussd_0317,ussd_s000402,-0.4224,1.4413,0.9796,0.0,0
ussd_0108,ussd_s000403,3.3909,0.4996,0.6076,0.4636,0
ussd_0211,ussd_s000404,-0.8955,1.1271,-0.4115,0.0,0
ussd_0432,ussd_s000405,-0.2606,0.8254,1.1526,0.0,0
ussd_0249,ussd_s000406,-0.9205,0.333,0.4303,0.8893,0
ussd_0160,ussd_s000407,2.5841,0.4596,-0.5504,0.879,0
ussd_0017,ussd_s000408,-0.8062,1.4966,1.5055,0.0,0
ussd_0350,ussd_s000409,-0.6273,0.3701,-0.2522,0.0,0
ussd_0357,ussd_s000410,3.4392,0.2385,-0.2504,0.0,0
ussd_0349,ussd_s000411,6.8612,0.7233,5.6246,0.6806,1
ussd_0411,ussd_s000412,-0.5088,0.3279,-0.0558,0.0,0
ussd_0414,ussd_s000413,19.0677,5.1457,1.908,0.9307,1
ussd_0269,ussd_s000414,0.1438,0.2184,-0.0395,0.0,0
ussd_0236,ussd_s000415,-0.2942,1.3962,-0.2892,0.5753,0
ussd_0275,ussd_s000416,1.4768,2.1173,-0.6116,0.787,0
ussd_0233,ussd_s000417,-0.6885,1.0513,1.2585,0.7872,0
ussd_0290,ussd_s000418,0.0802,0.5688,-0.4046,0.0,0
ussd_0014,ussd_s000419,0.0401,0.8179,-0.3953,0.0,0
ussd_0444,ussd_s000420,-0.7856,1.1084,-0.356,0.0,0
ussd_0436,ussd_s000421,0.4009,2.0358,-0.3421,0.0,0
ussd_0314,ussd_s000422,-0.602,0.1055,-0.2413,0.9397,0
ussd_0425,ussd_s000423,0.7049,0.1931,-0.4279,0.0,0
ussd_0357,ussd_s000424,-0.6439,1.1495,1.2489,0.0,0
ussd_0226,ussd_s000425,-0.6938,0.1125,-0.425,0.0,0
ussd_0146,ussd_s000426,-0.7884,0.7259,-0.1106,0.0,0
ussd_0058,ussd_s000427,-0.1822,0.5563,0.463,0.0,0
ussd_0058,ussd_s000428,1.8968,0.1135,-0.5123,0.0,0
ussd_0309,ussd_s000429,0.2977,0.8691,-0.1466,0.0,0
ussd_0319,ussd_s000430,-0.7138,0.4728,-0.3104,0.5051,0
ussd_0034,ussd_s000431,6.6294,2.9275,1.9861,0.1524,1
ussd_0317,ussd_s000432,-0.4752,1.4379,-0.3401,0.0,0
ussd_0312,ussd_s000433,-0.585,0.2772,1.4327,0.0,0
ussd_0059,ussd_s000434,-0.7008,1.936,0.8238,0.0,0
ussd_0130,ussd_s000435,-0.5722,1.1692,-0.4766,0.0,0
ussd_0056,ussd_s000436,-0.5273,1.5013,-0.3542,0.0,0
ussd_0098,ussd_s000437,4.1302,0.8623,-0.1481,0.0,0
ussd_0198,ussd_s000438,4.0898,0.6432,1.7494,0.738,1
ussd_0001,ussd_s000439,0.5517,0.9306,-0.2033,0.0,0
ussd_0163,ussd_s000440,3.1355,1.2335,-0.1432,0.0,0
ussd_0015,ussd_s000441,2.209,0.2094,-0.112,0.0,0
ussd_0246,ussd_s000442,-0.1145,0.0279,-0.0584,0.8318,0
ussd_0125,ussd_s000443,0.0206,0.4217,-0.2354,0.0,0
ussd_0274,ussd_s000444,-0.4848,0.4834,-0.5036,0.0,0
ussd_0110,ussd_s000445,0.4863,0.3766,-0.3506,0.0,0
ussd_0354,ussd_s000446,-0.5009,0.3663,-0.3806,0.0,0
ussd_0293,ussd_s000447,0.1741,0.6447,-0.1511,0.0,0
ussd_0418,ussd_s000448,-0.1977,0.0003,-0.4902,0.0,0
ussd_0164,ussd_s000449,-0.4425,0.5843,-0.4743,0.0,0
ussd_0396,ussd_s000450,-0.5242,0.7088,-0.2678,0.0,0
ussd_0222,ussd_s000451,0.017,0.6487,0.2474,0.0,0
ussd_0144,ussd_s000452,-0.6019,0.709,0.8621,0.7224,0
ussd_0169,ussd_s000453,1.2068,0.9383,-0.106,0.0,0
ussd_0131,ussd_s000454,-0.3904,0.7519,-0.0764,0.0,0
ussd_0184,ussd_s000455,0.4698,2.2392,-0.375,0.5665,0
ussd_0330,ussd_s000456,-0.3463,2.0311,0.8081,0.0,0
ussd_0268,ussd_s000457,9.0925,2.7074,-0.0551,0.0,1
ussd_0061,ussd_s000458,-0.4779,0.4772,-0.5219,0.8677,0
ussd_0313,ussd_s000459,-0.5304,0.6648,-0.0473,0.0,0
ussd_0255,ussd_s000460,-0.7465,1.6553,-0.3304,0.0,0
ussd_0046,ussd_s000461,-0.6837,0.3641,0.6951,0.0,0
ussd_0087,ussd_s000462,0.4016,0.2424,-0.3481,0.0,0
ussd_0022,ussd_s000463,-0.6085,0.3838,-0.2967,0.0,0
ussd_0224,ussd_s000464,0.2454,0.1929,-0.2677,0.0,0
ussd_0080,ussd_s000465,-0.1931,1.2547,-0.3273,0.0,0
ussd_0334,ussd_s000466,-0.3593,0.8793,-0.0384,0.0,0
ussd_0425,ussd_s000467,4.256,1.0123,0.7164,0.0,0
ussd_0098,ussd_s000468,0.6192,1.3205,-0.1481,0.0,0
ussd_0394,ussd_s000469,-0.4019,0.8618,-0.08,0.0,0
ussd_0135,ussd_s000470,-0.6089,0.2279,-0.1157,0.0,0
ussd_0157,ussd_s000471,1.527,0.8151,-0.1299,0.0,0
ussd_0429,ussd_s000472,0.9048,1.1866,-0.1241,0.0,0
ussd_0001,ussd_s000473,0.2935,0.4992,-0.2033,0.0,0
ussd_0216,ussd_s000474,-0.7366,0.1136,-0.0659,0.0,0
ussd_0438,ussd_s000475,-0.7079,0.4305,-0.2666,0.8982,0
ussd_0087,ussd_s000476,-0.5059,0.1526,2.2595,0.0,0
ussd_0137,ussd_s000477,-0.2407,0.8438,-0.3588,0.0,0
ussd_0310,ussd_s000478,4.4376,3.0893,5.6805,0.9014,1
ussd_0203,ussd_s000479,-0.3832,0.7053,-0.0347,0.0,0
ussd_0090,ussd_s000480,-0.9137,0.3762,2.037,0.0165,0
ussd_0177,ussd_s000481,-0.5923,1.1311,-0.4694,0.0,0
ussd_0368,ussd_s000482,-0.6204,0.7962,-0.0781,0.0,0
ussd_0248,ussd_s000483,-0.03,0.3216,0.2442,0.0,0
ussd_0177,ussd_s000484,1.2907,1.3762,0.5918,0.0,0
ussd_0277,ussd_s000485,-0.9309,1.353,0.1378,0.9062,0
ussd_0051,ussd_s000486,-0.3164,0.1545,-0.297,0.0,0
ussd_0099,ussd_s000487,2.7825,1.0222,-0.0273,0.0,0
ussd_0231,ussd_s000488,0.1191,0.2042,-0.6587,0.0,0
ussd_0179,ussd_s000489,0.9531,1.4484,-0.5309,0.0,0
ussd_0033,ussd_s000490,-0.4204,1.5997,-0.1989,0.0,0
ussd_0084,ussd_s000491,-0.8018,0.1544,-0.443,0.0,0
ussd_0061,ussd_s000492,0.4481,0.062,-0.5219,0.8677,0
ussd_0278,ussd_s000493,0.9551,0.7503,-0.4889,0.0,0
ussd_0166,ussd_s000494,7.7074,0.6196,7.6749,0.8365,1
ussd_0196,ussd_s000495,0.5263,0.1574,-0.4157,0.4478,0
ussd_0104,ussd_s000496,-0.2864,0.4441,-0.0379,0.0,0
ussd_0267,ussd_s000497,-0.3799,0.3733,-0.3244,0.8579,0
ussd_0335,ussd_s000498,0.023,0.5511,1.5418,0.0,0
ussd_0341,ussd_s000499,-0.1894,0.1847,-0.4387,0.0,0
ussd_0234,ussd_s000500,13.8795,1.801,8.5977,0.0,1
ussd_0159,ussd_s000501,0.281,0.8959,-0.0377,0.0,0
ussd_0408,ussd_s000502,0.7548,0.8447,0.2039,0.0,0
ussd_0297,ussd_s000503,0.117,0.5383,-0.3748,0.0,0
ussd_0237,ussd_s000504,-0.0452,0.2115,-0.3433,0.0,0
ussd_0248,ussd_s000505,4.358,0.1703,0.2442,0.9703,1
ussd_0130,ussd_s000506,-0.726,1.6622,-0.4766,0.0,0
ussd_0126,ussd_s000507,-0.2093,0.1454,-0.1537,0.4802,0
ussd_0002,ussd_s000508,-0.5004,0.0277,-0.064,0.7461,0
ussd_0214,ussd_s000509,-0.6511,1.1282,-0.5404,0.663,0
ussd_0190,ussd_s000510,-0.285,0.8483,0.8217,0.0,0
ussd_0387,ussd_s000511,-0.1279,0.7061,-0.3918,0.0,0
ussd_0023,ussd_s000512,-0.465,1.412,1.9037,0.0,0
ussd_0089,ussd_s000513,-0.3619,0.1322,-0.3172,0.0,0
ussd_0313,ussd_s000514,0.6561,0.895,-0.0473,0.0,0
ussd_0265,ussd_s000515,-0.8629,0.7946,-0.2231,0.0,0
ussd_0332,ussd_s000516,10.8991,0.3875,11.9231,0.9944,1
ussd_0383,ussd_s000517,1.0163,0.0313,-0.1407,0.8163,0
ussd_0237,ussd_s000518,-0.0408,0.8867,-0.3433,0.0,0
ussd_0426,ussd_s000519,5.2166,0.0169,3.0244,0.9421,1
ussd_0173,ussd_s000520,-0.344,0.8848,-0.0531,0.0,0
ussd_0287,ussd_s000521,-0.0279,1.1032,0.1089,0.0,0
ussd_0293,ussd_s000522,-0.4654,1.0385,-0.1511,0.0,0
ussd_0192,ussd_s000523,0.0865,0.8196,-0.4069,0.8179,0
ussd_0099,ussd_s000524,-0.0199,0.9739,-0.0273,0.0,0
ussd_0350,ussd_s000525,-0.7668,0.0085,-0.2522,0.0,0
ussd_0304,ussd_s000526,0.0313,0.4366,1.1065,0.0,0
ussd_0045,ussd_s000527,-0.3501,0.6491,0.8043,0.7862,0
ussd_0281,ussd_s000528,-0.0652,0.8444,-0.3218,0.0,0
ussd_0149,ussd_s000529,-0.3646,2.0315,-0.2069,0.0,0
ussd_0314,ussd_s000530,0.3986,0.1907,-0.2413,0.9397,0
ussd_0391,ussd_s000531,-0.6375,0.586,-0.3385,0.0,0
ussd_0173,ussd_s000532,-0.7039,0.6056,-0.0531,0.0,0
ussd_0063,ussd_s000533,-0.1775,3.4272,-0.1743,0.0,0
ussd_0343,ussd_s000534,-0.1569,0.2001,-0.1302,0.0,0
ussd_0141,ussd_s000535,-0.5515,0.6363,0.2081,0.4236,0
ussd_0387,ussd_s000536,0.4199,1.2875,0.8247,0.0,0
ussd_0100,ussd_s000537,-0.7908,1.2892,-0.2924,0.0,0
ussd_0429,ussd_s000538,-0.32,1.3379,-0.1241,0.0,0
ussd_0359,ussd_s000539,4.8452,0.5921,0.458,0.7976,1
ussd_0230,ussd_s000540,-0.5917,0.4724,-0.32,0.0,0
ussd_0130,ussd_s000541,0.485,0.0415,-0.4766,0.0,0
ussd_0323,ussd_s000542,-0.534,1.2932,-0.1924,0.5402,0
ussd_0271,ussd_s000543,0.6833,0.6213,-0.1323,0.6586,0
ussd_0096,ussd_s000544,0.5924,0.5671,-0.2509,0.9419,0
ussd_0224,ussd_s000545,0.7331,0.2062,2.6613,0.0,0
ussd_0204,ussd_s000546,1.6974,1.4721,-0.557,0.0,0
ussd_0407,ussd_s000547,-0.5851,0.7607,0.5581,0.0,0
ussd_0006,ussd_s000548,0.3346,0.9939,-0.0722,0.0,0
ussd_0378,ussd_s000549,-0.4737,0.1156,-0.3986,0.0,0
ussd_0194,ussd_s000550,-0.8057,0.7315,-0.4927,0.6378,0
ussd_0388,ussd_s000551,-0.1229,1.1813,1.4624,0.8787,0
ussd_0261,ussd_s000552,0.019,0.0654,0.8232,0.0,0
ussd_0044,ussd_s000553,-0.8118,0.168,-0.6397,0.8935,0
ussd_0101,ussd_s000554,1.7856,1.1086,-0.3326,0.0,0
ussd_0206,ussd_s000555,-0.1605,1.0674,-0.0379,0.0,0
ussd_0305,ussd_s000556,-0.1557,0.5968,-0.2808,0.0,0
ussd_0182,ussd_s000557,-0.4843,0.7962,0.1462,0.9517,0
ussd_0184,ussd_s000558,-0.5235,1.6858,0.8751,0.5665,0
ussd_0153,ussd_s000559,-0.7013,0.8374,-0.2831,0.0,0
ussd_0125,ussd_s000560,0.2538,1.2046,-0.2354,0.0,0
ussd_0288,ussd_s000561,-0.4664,1.9451,-0.1842,0.0,0
ussd_0435,ussd_s000562,0.4202,0.6173,-0.2939,0.679,0
ussd_0379,ussd_s000563,0.3915,1.706,-0.5394,0.0,0
ussd_0223,ussd_s000564,-0.8557,0.9714,1.7981,0.0,0
ussd_0079,ussd_s000565,-0.4257,0.4786,0.611,0.0,0
ussd_0395,ussd_s000566,1.6876,2.0392,-0.4302,0.0,0
ussd_0291,ussd_s000567,-0.2473,0.401,-0.5623,0.0,0
ussd_0028,ussd_s000568,1.6429,0.5606,-0.5506,0.8983,1
ussd_0122,ussd_s000569,-0.6754,0.1607,-0.1654,0.0,0
ussd_0173,ussd_s000570,-0.4052,0.3012,-0.0531,0.0,0
ussd_0173,ussd_s000571,0.4971,0.0556,-0.0531,0.0,0
ussd_0394,ussd_s000572,0.291,0.6293,-0.08,0.0,0
ussd_0155,ussd_s000573,3.9573,0.4337,-0.507,0.0,0
ussd_0014,ussd_s000574,-0.7381,0.3668,0.8142,0.0,0
ussd_0326,ussd_s000575,-0.8117,0.1971,-0.0673,0.0957,0
ussd_0229,ussd_s000576,0.1663,1.9246,-0.2275,0.582,0
ussd_0374,ussd_s000577,0.2498,0.4617,1.0585,0.0,0
ussd_0183,ussd_s000578,-0.5319,0.8125,-0.239,0.0,0
ussd_0082,ussd_s000579,-0.5097,0.173,-0.4217,0.0,0
ussd_0344,ussd_s000580,-0.1186,0.5425,1.6665,0.0,0
ussd_0193,ussd_s000581,-0.7891,0.612,0.5463,0.0,0
ussd_0147,ussd_s000582,-0.0816,0.4123,0.3435,0.0,0
ussd_0161,ussd_s000583,-0.4618,2.4516,-0.2694,0.0,0
ussd_0270,ussd_s000584,0.1821,1.9502,-0.3367,0.0,0
ussd_0402,ussd_s000585,-0.1284,0.0522,-0.1808,0.9386,0
ussd_0278,ussd_s000586,-0.5231,0.4051,-0.4889,0.0,0
ussd_0422,ussd_s000587,0.2271,1.4075,-0.112,0.7109,0
ussd_0316,ussd_s000588,-0.0748,1.2091,-0.0791,0.0,0
ussd_0215,ussd_s000589,-0.7395,0.5194,1.772,0.0,0
ussd_0449,ussd_s000590,-0.716,0.8271,-0.2688,0.0,0
ussd_0089,ussd_s000591,0.5405,0.4986,-0.3172,0.0,0
ussd_0124,ussd_s000592,2.4107,4.6447,2.899,0.8466,1
ussd_0053,ussd_s000593,-0.6007,0.9239,0.7665,0.0,0
ussd_0381,ussd_s000594,-0.1403,0.465,-0.1529,0.0,0
ussd_0200,ussd_s000595,-0.5241,2.1805,-0.2674,0.9146,0
ussd_0288,ussd_s000596,0.1919,0.0324,-0.1842,0.0,0
ussd_0026,ussd_s000597,-0.4822,0.6071,-0.3359,0.0,0
ussd_0114,ussd_s000598,1.9089,0.6849,-0.1616,0.6154,0
ussd_0059,ussd_s000599,0.1519,2.1193,0.8238,0.0,0
ussd_0413,ussd_s000600,-0.7319,0.2626,-0.4768,0.1418,0
ussd_0065,ussd_s000601,-0.006,0.5886,-0.3807,0.0,0
ussd_0158,ussd_s000602,0.3548,0.2159,-0.162,0.9214,0
ussd_0019,ussd_s000603,-0.1781,0.3561,-0.6024,0.8868,0
ussd_0159,ussd_s000604,-0.2881,0.5462,-0.0377,0.0,0
ussd_0308,ussd_s000605,-0.7367,0.6011,-0.6891,0.0,0
ussd_0011,ussd_s000606,0.0055,0.9203,0.9773,0.9374,0
ussd_0126,ussd_s000607,14.1011,3.6128,1.5388,0.4802,1
ussd_0044,ussd_s000608,0.1391,1.0022,0.0809,0.8935,0
ussd_0297,ussd_s000609,-0.1999,0.4684,-0.3748,0.0,0
ussd_0226,ussd_s000610,0.115,1.3636,-0.425,0.0,0
ussd_0408,ussd_s000611,-0.4632,0.1024,1.0066,0.0,0
ussd_0151,ussd_s000612,0.3728,1.031,0.9509,0.0479,0
ussd_0364,ussd_s000613,-0.4906,0.0038,-0.4906,0.0,0
ussd_0162,ussd_s000614,-0.2504,2.4962,-0.6145,0.9543,0
ussd_0144,ussd_s000615,-0.5913,0.0232,-0.2019,0.7224,0
ussd_0449,ussd_s000616,1.7312,1.4803,-0.2688,0.0,0
ussd_0026,ussd_s000617,-0.658,2.1761,-0.3359,0.0,0
ussd_0108,ussd_s000618,-0.8412,0.8919,0.6076,0.4636,0
ussd_0018,ussd_s000619,-0.8516,2.0831,0.8328,0.0,0
ussd_0344,ussd_s000620,-0.5022,1.5803,-0.1112,0.0,0
ussd_0359,ussd_s000621,-0.5782,1.5873,0.458,0.0,0
ussd_0119,ussd_s000622,-0.9165,0.3153,-0.266,0.0,0
ussd_0428,ussd_s000623,-0.7681,1.0976,-0.204,0.0,0
ussd_0346,ussd_s000624,0.9413,0.5112,-0.4477,0.0,0
ussd_0238,ussd_s000625,0.2518,0.2331,1.5577,0.0,0
ussd_0434,ussd_s000626,-0.214,0.0916,-0.2715,0.0,0
ussd_0230,ussd_s000627,-0.2272,0.5987,-0.32,0.0,0
ussd_0184,ussd_s000628,-0.9021,0.1401,-0.375,0.5665,0
ussd_0411,ussd_s000629,-0.5758,0.4595,-0.0558,0.0,0
ussd_0230,ussd_s000630,1.0543,0.0642,-0.32,0.0,0
ussd_0108,ussd_s000631,-0.7802,0.6777,0.6076,0.4636,0
ussd_0307,ussd_s000632,-0.451,0.0215,-0.7671,0.0,0
ussd_0371,ussd_s000633,1.7085,1.1181,-0.269,0.0,0
ussd_0360,ussd_s000634,-0.0587,1.8097,-0.5311,0.0,0
ussd_0333,ussd_s000635,-0.044,0.421,-0.3544,0.0,0
ussd_0277,ussd_s000636,0.7924,0.2577,1.6548,0.9062,0
ussd_0317,ussd_s000637,-0.8524,1.2274,-0.3401,0.0,0
ussd_0019,ussd_s000638,-0.4689,0.2798,-0.6024,0.8868,0
ussd_0015,ussd_s000639,-0.7172,0.274,-0.112,0.0,0
ussd_0048,ussd_s000640,-0.2138,1.1169,-0.1091,0.0,0
ussd_0017,ussd_s000641,-0.2656,0.7661,-0.1648,0.0,0
ussd_0385,ussd_s000642,-0.4198,1.6259,1.1463,0.772,0
ussd_0276,ussd_s000643,0.6402,1.3698,-0.3862,0.0,0
ussd_0277,ussd_s000644,-0.8083,0.8145,-0.6207,0.9062,0
ussd_0009,ussd_s000645,-0.6805,0.5566,-0.3849,0.8032,0
ussd_0209,ussd_s000646,-0.8299,0.3952,-0.0474,0.0908,0
ussd_0112,ussd_s000647,-0.531,0.5923,0.1413,0.7593,0
ussd_0338,ussd_s000648,0.7994,1.043,-0.1227,0.0,0
ussd_0449,ussd_s000649,1.0446,2.0995,1.1936,0.0,0
ussd_0342,ussd_s000650,-0.6919,2.8317,-0.8039,0.0,0
ussd_0184,ussd_s000651,-0.2277,0.2389,-0.375,0.5665,0
ussd_0060,ussd_s000652,-0.7476,1.0156,0.2763,0.0,0
ussd_0312,ussd_s000653,0.0444,1.1489,-0.1891,0.0,0
ussd_0129,ussd_s000654,0.136,1.2386,-0.4407,0.9109,0
ussd_0208,ussd_s000655,-0.4649,0.4477,-0.518,0.5813,0
ussd_0372,ussd_s000656,0.5957,2.1908,-0.3382,0.0,0
ussd_0322,ussd_s000657,-0.44,0.1865,1.179,0.0,0
ussd_0019,ussd_s000658,-0.5758,0.0402,0.9878,0.8868,0
ussd_0170,ussd_s000659,-0.0362,1.0726,-0.3011,0.0,0
ussd_0311,ussd_s000660,1.0624,0.9839,-0.1529,0.0,0
ussd_0385,ussd_s000661,-0.4706,0.7098,-0.2846,0.772,0
ussd_0057,ussd_s000662,-0.4895,0.7804,-0.1568,0.986,0
ussd_0077,ussd_s000663,18.3814,1.4833,3.5421,0.6712,1
ussd_0250,ussd_s000664,6.7082,1.0046,6.4413,0.9829,1
ussd_0041,ussd_s000665,0.5118,0.929,-0.4636,0.0,0
ussd_0159,ussd_s000666,-0.72,0.4461,-0.0377,0.0,0
ussd_0141,ussd_s000667,-0.8418,0.4811,0.2081,0.4236,0
ussd_0171,ussd_s000668,0.7109,0.5487,0.8955,0.0,0
ussd_0154,ussd_s000669,-0.2827,1.132,-0.5491,0.0,0
ussd_0336,ussd_s000670,-0.5048,0.5259,-0.4944,0.0,0
ussd_0265,ussd_s000671,3.0603,0.747,-0.2231,0.0,0
ussd_0202,ussd_s000672,-0.4501,0.9895,-0.0483,0.0,0
ussd_0020,ussd_s000673,0.439,0.3252,0.3216,0.0,0
ussd_0415,ussd_s000674,-0.739,1.0451,-0.2031,0.0,0
ussd_0093,ussd_s000675,-0.6968,0.3609,-0.1136,0.7111,0
ussd_0079,ussd_s000676,-0.8225,1.5352,0.611,0.0,0
ussd_0013,ussd_s000677,-0.4649,0.2384,-0.3241,0.0,0
ussd_0157,ussd_s000678,-0.8429,0.7088,-0.1299,0.0,0
ussd_0129,ussd_s000679,-0.2436,1.5993,-0.4407,0.9109,0
ussd_0019,ussd_s000680,-0.4,0.8289,-0.6024,0.8868,0
ussd_0166,ussd_s000681,0.395,1.4918,-0.3327,0.0,0
ussd_0341,ussd_s000682,0.3889,0.214,-0.4387,0.0,0
ussd_0424,ussd_s000683,-0.6705,1.4638,-0.3623,0.1979,0
ussd_0322,ussd_s000684,-0.5718,0.9523,-0.2737,0.0,0
ussd_0404,ussd_s000685,0.4311,0.7325,0.4405,0.5724,0
ussd_0223,ussd_s000686,-0.3133,0.468,-0.0673,0.0,0
ussd_0263,ussd_s000687,-0.1654,1.2676,-0.1377,0.0,0
ussd_0136,ussd_s000688,-0.5551,0.1983,0.618,0.2943,0
ussd_0074,ussd_s000689,-0.5561,1.3877,-0.6179,0.0,0
ussd_0215,ussd_s000690,-0.4627,0.5648,-0.4456,0.0,0
ussd_0349,ussd_s000691,-0.6966,2.2724,-0.4904,0.0,0
ussd_0250,ussd_s000692,-0.6945,0.8719,-0.5623,0.6003,0
ussd_0229,ussd_s000693,-0.1333,0.4698,-0.2275,0.582,0
ussd_0263,ussd_s000694,-0.5986,0.3197,-0.1377,0.0,0
ussd_0260,ussd_s000695,-0.5195,0.5012,0.7632,0.1622,0
ussd_0103,ussd_s000696,-0.4654,1.9606,-0.3125,0.0,0
ussd_0017,ussd_s000697,0.6168,0.0245,-0.1648,0.0,0
ussd_0107,ussd_s000698,-0.141,0.7241,-0.4382,0.0,0
ussd_0335,ussd_s000699,-0.6335,1.4259,-0.1527,0.0,0
ussd_0080,ussd_s000700,-0.0206,0.43,-0.3273,0.0,0
ussd_0149,ussd_s000701,-0.2512,0.0603,-0.2069,0.0,0
ussd_0244,ussd_s000702,-0.5341,0.2774,-0.6432,0.68,0
ussd_0438,ussd_s000703,-0.5182,0.4871,-0.2666,0.8982,0
ussd_0147,ussd_s000704,-0.4916,1.2531,1.2391,0.0,0
ussd_0441,ussd_s000705,-0.0914,0.6801,-0.3002,0.0,0
ussd_0348,ussd_s000706,-0.2407,0.4957,1.2609,0.0,0
ussd_0446,ussd_s000707,0.0848,0.7452,-0.164,0.0,0
ussd_0198,ussd_s000708,-0.4272,0.8921,-0.6072,0.8457,0
ussd_0361,ussd_s000709,8.1961,0.7053,5.1678,0.0474,1
ussd_0249,ussd_s000710,1.0087,0.26,0.4303,0.8893,0
ussd_0398,ussd_s000711,0.4424,0.709,0.9843,0.0,0
ussd_0174,ussd_s000712,0.6506,0.2504,-0.0646,0.8039,0
ussd_0052,ussd_s000713,-0.129,0.2951,-0.2057,0.5566,0
ussd_0060,ussd_s000714,-0.047,0.463,-0.5746,0.0,0
ussd_0403,ussd_s000715,1.2822,0.6809,1.0909,0.0,0
ussd_0083,ussd_s000716,1.5711,0.5301,-0.3606,0.0,0
ussd_0444,ussd_s000717,-0.4459,1.0116,-0.356,0.0,0
ussd_0418,ussd_s000718,-0.8438,1.375,1.5491,0.0,0
ussd_0327,ussd_s000719,0.647,0.1711,-0.4941,0.0,0
ussd_0331,ussd_s000720,-0.5324,1.0733,-0.2283,0.0,0
ussd_0413,ussd_s000721,-0.7764,1.1186,0.5695,0.1418,0
ussd_0193,ussd_s000722,0.082,0.3308,-0.0722,0.0,0
ussd_0281,ussd_s000723,-0.3553,0.8899,1.0345,0.0,0
ussd_0144,ussd_s000724,-0.7687,1.4388,-0.734,0.7224,0
ussd_0324,ussd_s000725,-0.5202,1.4469,-0.2742,0.0,0
ussd_0251,ussd_s000726,0.1357,1.4262,0.5812,0.0,0
ussd_0156,ussd_s000727,-0.1326,0.2531,-0.15,0.8076,0
ussd_0286,ussd_s000728,0.0702,0.2499,-0.4126,0.0,0
ussd_0278,ussd_s000729,-0.395,0.1791,1.5556,0.0,0
ussd_0446,ussd_s000730,0.2398,0.0418,-0.164,0.0,0
ussd_0234,ussd_s000731,-0.6084,0.2007,-0.2617,0.0,0
ussd_0162,ussd_s000732,-0.6599,1.024,1.6984,0.9543,0
ussd_0384,ussd_s000733,-0.728,0.9707,-0.44,0.8505,0
ussd_0074,ussd_s000734,2.0332,0.3707,0.1464,0.0,0
ussd_0208,ussd_s000735,0.0257,0.7202,0.4461,0.5813,0
ussd_0107,ussd_s000736,0.1855,0.0223,0.6855,0.0,0
ussd_0317,ussd_s000737,0.8529,0.5175,-0.3401,0.0,0
ussd_0406,ussd_s000738,4.3264,0.1968,-0.1994,0.0,0
ussd_0261,ussd_s000739,0.3115,1.06,0.8232,0.0,0
ussd_0137,ussd_s000740,-0.4736,0.7604,-0.3588,0.0,0
ussd_0202,ussd_s000741,-0.3707,0.6271,-0.0483,0.0,0
ussd_0072,ussd_s000742,1.6137,0.6176,-0.0655,0.0,0
ussd_0325,ussd_s000743,-0.2641,0.9169,-0.1796,0.0,0
ussd_0346,ussd_s000744,0.1109,0.9002,0.657,0.0,0
ussd_0444,ussd_s000745,11.2842,3.3932,0.9319,0.864,1
ussd_0397,ussd_s000746,-0.5044,0.3837,-0.4162,0.0,0
