user_id,session_id,typing_speed_deviation,pasted_char_ratio,first_action_deviation,amount_deviation,label
app_0236,app_s000422,-10.2302,0.6223,1.0,1.8771,1
app_0034,app_s000423,-0.1208,0.2153,0.0,0.1242,0
app_0045,app_s000424,-5.09,0.4904,1.0,4.3186,1
app_0138,app_s000425,1.3724,0.0426,0.0,0.3021,0
app_0424,app_s000426,1.0952,0.0008,0.0,-0.3571,0
app_0248,app_s000427,-12.7441,0.0036,1.0,0.8943,1
app_0335,app_s000428,-0.4782,0.5776,0.0,-0.1236,0
app_0446,app_s000429,-0.984,0.0039,0.0,0.6515,0
app_0334,app_s000430,-1.4362,0.7576,1.0,-0.0771,0
app_0151,app_s000431,2.3118,0.012,0.0,0.3256,0
app_0420,app_s000432,-12.5529,0.1446,1.0,3.0539,1
app_0267,app_s000433,0.5855,0.0535,0.0,-0.2212,0
app_0444,app_s000434,-0.0829,0.0027,0.0,-0.1879,0
app_0175,app_s000435,0.0119,0.315,0.0,-0.1015,0
app_0148,app_s000436,-0.1821,0.0059,0.0,-0.2404,0
app_0063,app_s000437,-1.304,0.3135,0.0,-0.4168,0
app_0255,app_s000438,-0.6241,0.2915,0.0,-0.4193,0
app_0385,app_s000439,-1.0995,0.0577,0.0,-0.3639,0
app_0126,app_s000440,2.1156,0.0404,0.0,-0.2942,0
app_0161,app_s000441,-1.0772,0.0514,0.0,-0.4302,0
app_0060,app_s000442,21.1389,0.8748,1.0,3.0812,1
app_0239,app_s000443,-1.1882,0.28,0.0,-0.3578,0
app_0182,app_s000444,0.7402,0.5479,0.0,0.5036,0
app_0318,app_s000445,-1.9773,0.5007,0.0,-0.3367,0
app_0281,app_s000446,0.8679,0.0734,1.0,-0.3295,0
app_0014,app_s000447,-0.7363,0.5079,0.0,0.3389,0
app_0268,app_s000448,1.0545,0.1942,0.0,1.4289,0
app_0263,app_s000449,-1.2557,0.2651,1.0,0.1927,0
app_0181,app_s000450,-0.9847,0.3692,0.0,-0.405,0
app_0139,app_s000451,0.5903,0.2469,0.0,2.21,0
app_0227,app_s000452,-0.9948,0.6943,1.0,0.2139,0
app_0134,app_s000453,-5.1651,0.7922,0.0,4.37,1
app_0415,app_s000454,1.1916,0.0576,1.0,0.7212,0
app_0119,app_s000455,-1.0336,0.3308,0.0,0.6889,0
app_0127,app_s000456,0.6947,0.2068,0.0,1.2379,0
app_0231,app_s000457,0.5588,0.0213,0.0,0.3908,0
app_0284,app_s000458,0.8924,0.1525,1.0,-0.2376,0
app_0302,app_s000459,-0.6683,0.6875,0.0,-0.1751,0
app_0236,app_s000460,-0.1995,0.0096,1.0,-0.3634,0
app_0348,app_s000461,0.1376,0.2262,0.0,1.7064,0
app_0159,app_s000462,0.7502,0.0162,0.0,0.1875,0
app_0209,app_s000463,1.3881,0.0149,0.0,-0.3956,0
app_0299,app_s000464,1.5275,0.1438,1.0,-0.3352,0
app_0278,app_s000465,-1.6189,0.4786,0.0,-0.0353,0
app_0397,app_s000466,1.1883,0.0331,0.0,-0.1981,0
app_0098,app_s000467,0.0308,0.4001,0.0,0.2139,0
app_0024,app_s000468,0.6123,0.0563,0.0,-0.4402,0
app_0103,app_s000469,0.7155,0.0645,0.0,3.5427,0
app_0282,app_s000470,-1.0865,0.2942,0.0,-0.2933,0
app_0027,app_s000471,8.3839,0.9164,1.0,7.1241,1
app_0244,app_s000472,1.7578,0.7207,1.0,-0.012,0
app_0275,app_s000473,-0.1611,0.0464,0.0,0.1134,0
app_0225,app_s000474,0.9246,0.4846,0.0,-0.4314,0
app_0247,app_s000475,0.8867,0.5926,0.0,0.114,0
app_0037,app_s000476,-0.7039,0.032,0.0,-0.3231,0
app_0395,app_s000477,0.3524,0.0491,0.0,-0.3731,0
app_0067,app_s000478,-0.7425,0.1137,1.0,-0.2212,0
app_0056,app_s000479,0.0124,0.0095,0.0,-0.3599,0
app_0126,app_s000480,0.8121,0.0536,0.0,0.1468,0
app_0071,app_s000481,0.4552,0.0472,0.0,-0.0205,0
app_0426,app_s000482,0.3571,0.2825,1.0,-0.234,0
app_0280,app_s000483,-1.204,0.5816,0.0,-0.4273,0
app_0384,app_s000484,-12.8968,0.082,0.0,2.4943,1
app_0244,app_s000485,2.4893,0.2241,1.0,-0.4409,0
app_0431,app_s000486,0.8646,0.1451,0.0,-0.1283,0
app_0144,app_s000487,1.0264,0.0969,0.0,-0.3813,0
app_0330,app_s000488,0.7831,0.3139,0.0,-0.1338,0
app_0139,app_s000489,-0.7162,0.2814,0.0,-0.1404,0
app_0075,app_s000490,-0.2162,0.4062,0.0,-0.3974,0
app_0184,app_s000491,-0.3908,0.1059,0.0,5.0543,0
app_0101,app_s000492,-0.4849,0.2227,0.0,2.0187,0
app_0376,app_s000493,-2.772,0.4337,0.0,-0.1468,0
app_0310,app_s000494,-1.8614,0.0431,1.0,-0.4582,0
app_0365,app_s000495,-1.4303,0.0149,0.0,-0.4682,0
app_0403,app_s000496,0.1687,0.4939,0.0,-0.298,0
app_0331,app_s000497,-0.6468,0.4066,1.0,-0.3465,0
app_0289,app_s000498,0.3829,0.3772,0.0,-0.4167,0
app_0136,app_s000499,1.5326,0.0167,0.0,-0.3506,0
app_0233,app_s000500,2.2011,0.146,1.0,-0.3373,0
app_0398,app_s000501,0.0203,0.0152,0.0,-0.2227,0
app_0316,app_s000502,0.3828,0.2499,0.0,0.3194,0
app_0378,app_s000503,0.0168,0.0019,0.0,-0.3801,0
app_0260,app_s000504,-2.1576,0.0263,0.0,-0.4661,0
app_0212,app_s000505,-1.7817,0.0041,0.0,0.0063,0
app_0096,app_s000506,-1.8188,0.0026,0.0,-0.1635,0
app_0432,app_s000507,-0.8724,0.0395,1.0,-0.4828,0
app_0063,app_s000508,1.9274,0.019,0.0,-0.3002,0
app_0251,app_s000509,0.5851,0.0638,1.0,-0.2391,0
app_0281,app_s000510,-0.5992,0.3111,0.0,1.5814,0
app_0369,app_s000511,-0.728,0.712,0.0,-0.4264,0
app_0384,app_s000512,-0.2492,0.031,0.0,-0.4502,0
app_0102,app_s000513,-0.3109,0.4281,0.0,1.9363,0
app_0347,app_s000514,0.8834,0.0064,0.0,-0.1127,0
app_0038,app_s000515,0.1462,0.0441,0.0,5.0072,0
app_0033,app_s000516,0.2086,0.0029,0.0,0.2131,0
app_0306,app_s000517,-1.4267,0.0284,0.0,0.8661,0
app_0275,app_s000518,1.4461,0.0151,0.0,0.0031,0
app_0217,app_s000519,0.7796,0.0524,0.0,0.5152,0
app_0228,app_s000520,-0.4673,0.0148,0.0,0.6811,0
app_0170,app_s000521,2.4478,0.1117,0.0,-0.3744,0
app_0200,app_s000522,1.1582,0.4518,0.0,1.0807,0
app_0355,app_s000523,0.8972,0.0162,0.0,-0.332,0
app_0411,app_s000524,-0.2167,0.0435,0.0,-0.2589,0
app_0337,app_s000525,-0.5534,0.047,1.0,-0.2586,0
app_0322,app_s000526,1.3667,0.0045,0.0,-0.0671,0
app_0106,app_s000527,0.1378,0.0079,1.0,6.459,0
app_0138,app_s000528,-0.9572,0.1584,0.0,-0.0666,0
app_0046,app_s000529,-0.0201,0.0338,0.0,-0.1947,0
app_0052,app_s000530,-1.4836,0.2468,1.0,-0.4179,0
app_0022,app_s000531,-2.2732,0.2223,0.0,-0.4199,0
app_0335,app_s000532,-0.4093,0.4648,0.0,-0.4096,0
app_0232,app_s000533,1.5263,0.0595,0.0,0.6513,0
app_0208,app_s000534,-0.5645,0.1404,1.0,-0.2931,0
app_0426,app_s000535,0.5683,0.1469,0.0,-0.4717,0
app_0122,app_s000536,-0.3139,0.0112,0.0,-0.2101,0
app_0119,app_s000537,-0.0533,0.2288,0.0,-0.4272,0
app_0089,app_s000538,0.411,0.0069,0.0,-0.416,0
app_0068,app_s000539,-1.5112,0.2029,0.0,-0.3099,0
app_0004,app_s000540,0.4986,0.0526,1.0,-0.1542,0
app_0266,app_s000541,0.3898,0.0935,0.0,-0.4104,0
app_0039,app_s000542,-1.3444,0.0134,0.0,-0.3788,0
app_0346,app_s000543,-0.7325,0.0157,0.0,0.0006,0
app_0129,app_s000544,-0.2339,0.0023,0.0,-0.0824,0
app_0406,app_s000545,0.644,0.4863,0.0,0.1048,0
app_0021,app_s000546,2.0555,0.056,0.0,-0.473,0
app_0433,app_s000547,-1.073,0.0284,0.0,-0.3977,0
app_0434,app_s000548,-0.335,0.4302,0.0,0.2811,0
app_0107,app_s000549,-0.7085,0.0695,0.0,-0.3342,0
app_0371,app_s000550,-0.7211,0.5816,1.0,0.8889,0
app_0083,app_s000551,-0.4832,0.0138,0.0,-0.3346,0
app_0031,app_s000552,0.7817,0.1194,0.0,-0.3088,0
app_0340,app_s000553,0.7361,0.148,0.0,0.8812,0
app_0405,app_s000554,1.962,0.0717,0.0,-0.3968,0
app_0195,app_s000555,-0.6416,0.1482,0.0,-0.4604,0
app_0386,app_s000556,0.9883,0.1572,1.0,1.2079,0
app_0396,app_s000557,-2.6669,0.0791,0.0,-0.3438,0
app_0382,app_s000558,0.2443,0.0344,0.0,-0.478,0
app_0380,app_s000559,-1.9413,0.1795,0.0,-0.2547,0
app_0150,app_s000560,-0.1716,0.2216,0.0,-0.3675,0
app_0046,app_s000561,0.5542,0.0208,0.0,0.9585,0
app_0254,app_s000562,-0.1932,0.0924,0.0,0.3088,0
app_0172,app_s000563,-0.1221,0.0886,0.0,0.0793,0
app_0162,app_s000564,-0.6616,0.0691,0.0,-0.2678,0
app_0275,app_s000565,-0.2979,0.0761,0.0,-0.2706,0
app_0443,app_s000566,1.8083,0.6878,0.0,-0.3784,0
app_0141,app_s000567,-12.6292,0.2977,1.0,9.3727,1
app_0189,app_s000568,0.7183,0.2907,0.0,-0.27,0
app_0276,app_s000569,-0.5631,0.4414,0.0,-0.1173,0
app_0058,app_s000570,-0.2026,0.0367,0.0,-0.3044,0
app_0054,app_s000571,1.6453,0.0252,0.0,-0.0131,0
app_0383,app_s000572,-1.2807,0.1035,0.0,-0.3805,0
app_0415,app_s000573,-1.1452,0.0661,0.0,-0.3824,0
app_0071,app_s000574,-0.238,0.0927,0.0,-0.3497,0
app_0028,app_s000575,0.5667,0.0244,0.0,1.5598,0
app_0190,app_s000576,-0.92,0.2596,0.0,-0.1815,0
app_0121,app_s000577,-0.4354,0.511,0.0,-0.4641,0
app_0082,app_s000578,0.3793,0.0719,0.0,-0.4139,0
app_0404,app_s000579,-10.645,0.0489,1.0,4.3353,1
app_0006,app_s000580,-0.5796,0.0345,0.0,0.4424,0
app_0406,app_s000581,1.8464,0.063,0.0,1.4336,0
app_0138,app_s000582,1.6109,0.0048,0.0,-0.3949,0
app_0122,app_s000583,0.685,0.0405,1.0,0.0555,0
app_0019,app_s000584,2.0745,0.143,0.0,-0.2918,0
app_0196,app_s000585,-0.01,0.0769,0.0,-0.429,0
app_0269,app_s000586,-0.9574,0.1626,0.0,-0.3643,0
app_0404,app_s000587,-0.6484,0.0851,0.0,-0.3441,0
app_0158,app_s000588,1.3603,0.1018,0.0,-0.0017,0
app_0382,app_s000589,-0.049,0.4654,0.0,-0.4193,0
app_0036,app_s000590,-11.91,0.6604,1.0,4.9112,1
app_0137,app_s000591,0.0332,0.116,0.0,0.9087,0
app_0423,app_s000592,0.3317,0.0215,0.0,-0.3547,0
app_0234,app_s000593,0.9699,0.7863,0.0,-0.2296,0
app_0220,app_s000594,0.2492,0.0706,0.0,-0.2861,0
app_0042,app_s000595,-0.2154,0.1066,0.0,-0.3824,0
app_0130,app_s000596,-0.7691,0.4397,1.0,-0.4687,0
app_0420,app_s000597,0.4512,0.0304,0.0,0.0771,0
app_0287,app_s000598,-0.5592,0.037,0.0,-0.3979,0
app_0264,app_s000599,-1.9275,0.2604,0.0,0.3499,0
app_0206,app_s000600,0.6084,0.5952,0.0,-0.4751,0
app_0223,app_s000601,1.1527,0.0368,0.0,-0.4366,0
app_0196,app_s000602,-1.5584,0.0278,0.0,-0.284,0
app_0017,app_s000603,-2.8342,0.5414,0.0,-0.3945,0
app_0031,app_s000604,-0.2363,0.0119,0.0,-0.1014,0
app_0245,app_s000605,0.5911,0.0496,0.0,-0.3999,0
app_0177,app_s000606,-1.1481,0.0003,0.0,-0.4585,0
app_0039,app_s000607,0.1621,0.1774,0.0,-0.1794,0
app_0162,app_s000608,0.3832,0.0045,1.0,-0.3775,0
app_0296,app_s000609,-1.008,0.1023,0.0,-0.203,0
app_0401,app_s000610,-0.1457,0.0506,0.0,-0.4328,0
app_0125,app_s000611,0.5827,0.0336,0.0,-0.3085,0
app_0108,app_s000612,0.3925,0.0565,0.0,-0.3789,0
app_0051,app_s000613,-0.3581,0.3011,0.0,-0.2116,0
app_0039,app_s000614,-0.2407,0.0599,0.0,-0.4084,0
app_0346,app_s000615,-1.661,0.6112,0.0,0.7589,0
app_0167,app_s000616,18.46,0.1528,0.0,2.2932,1
app_0121,app_s000617,0.8118,0.0879,0.0,-0.4392,0
app_0042,app_s000618,-0.1374,0.035,0.0,-0.3586,0
app_0148,app_s000619,0.8193,0.0303,0.0,-0.1124,0
app_0166,app_s000620,-0.4982,0.0591,0.0,0.2344,0
app_0236,app_s000621,-1.3251,0.0213,0.0,-0.3492,0
app_0325,app_s000622,1.1905,0.0329,0.0,-0.437,0
app_0399,app_s000623,-1.9118,0.0347,0.0,-0.4503,0
app_0100,app_s000624,1.1102,0.076,0.0,-0.2992,0
app_0322,app_s000625,0.5957,0.7891,0.0,-0.449,0
app_0106,app_s000626,1.4802,0.4321,0.0,0.0108,0
app_0272,app_s000627,-0.144,0.0133,0.0,-0.3672,0
app_0022,app_s000628,1.5466,0.0635,0.0,-0.351,0
app_0396,app_s000629,-0.0477,0.1124,0.0,-0.3345,0
app_0382,app_s000630,-0.7701,0.1815,0.0,-0.4375,0
app_0014,app_s000631,-1.1052,0.3537,0.0,0.0672,0
app_0196,app_s000632,-0.7233,0.0167,0.0,-0.1377,0
app_0401,app_s000633,-0.4772,0.0021,0.0,-0.367,0
app_0001,app_s000634,0.7779,0.1711,0.0,-0.4323,0
app_0360,app_s000635,-12.8767,0.7635,1.0,6.2743,1
app_0237,app_s000636,-1.9793,0.4734,0.0,0.2078,0
app_0376,app_s000637,0.0144,0.0077,0.0,1.5951,0
app_0336,app_s000638,-0.3277,0.0168,0.0,1.9213,0
app_0035,app_s000639,-0.4196,0.0409,0.0,-0.0931,0
app_0225,app_s000640,1.5464,0.5497,0.0,0.0047,0
app_0044,app_s000641,-0.1044,0.0317,0.0,0.0783,0
app_0239,app_s000642,0.1212,0.5241,1.0,-0.2242,0
app_0031,app_s000643,-0.0363,0.5669,0.0,-0.2972,0
app_0352,app_s000644,-0.3778,0.5065,0.0,-0.4029,0
app_0341,app_s000645,0.7595,0.0397,0.0,-0.0082,0
app_0052,app_s000646,2.1382,0.0414,0.0,-0.3473,0
app_0277,app_s000647,-1.4226,0.0659,0.0,-0.4481,0
app_0358,app_s000648,-11.1971,0.5071,0.0,2.2837,1
app_0349,app_s000649,-0.091,0.1406,0.0,0.5075,0
app_0259,app_s000650,1.3825,0.0653,0.0,0.0408,0
app_0194,app_s000651,0.6213,0.2643,0.0,-0.1044,0
app_0151,app_s000652,1.4443,0.7445,0.0,-0.4383,0
app_0094,app_s000653,-1.8671,0.0897,0.0,1.1979,0
app_0202,app_s000654,-1.222,0.0488,0.0,-0.3951,0
app_0153,app_s000655,0.3367,0.0072,0.0,-0.3432,0
app_0376,app_s000656,-8.975,0.1266,1.0,5.1832,1
app_0168,app_s000657,-0.3339,0.1381,0.0,-0.3577,0
app_0214,app_s000658,1.4778,0.3509,0.0,-0.3876,0
app_0040,app_s000659,0.0419,0.7041,0.0,-0.3174,0
app_0159,app_s000660,-0.4056,0.1355,0.0,0.386,0
app_0403,app_s000661,1.1502,0.0307,0.0,-0.0431,0
app_0317,app_s000662,-12.3164,0.0183,1.0,1.1283,1
app_0345,app_s000663,1.4955,0.0114,0.0,-0.3324,0
app_0208,app_s000664,0.9359,0.4534,0.0,-0.3531,0
app_0230,app_s000665,0.5894,0.0213,0.0,0.3223,0
app_0339,app_s000666,0.8681,0.0956,0.0,-0.2846,0
app_0163,app_s000667,0.8318,0.7555,0.0,-0.3153,0
app_0160,app_s000668,-1.3295,0.6589,0.0,-0.155,0
app_0156,app_s000669,-0.982,0.0413,0.0,-0.3026,0
app_0241,app_s000670,-0.3601,0.0307,0.0,-0.1522,0
app_0051,app_s000671,-0.3915,0.0042,0.0,-0.229,0
app_0103,app_s000672,-0.3514,0.0995,0.0,-0.1209,0
app_0010,app_s000673,-0.91,0.1155,0.0,-0.0459,0
app_0074,app_s000674,-0.4444,0.0422,0.0,0.1481,0
app_0253,app_s000675,0.1372,0.0198,0.0,-0.158,0
app_0284,app_s000676,0.6631,0.0227,0.0,-0.2944,0
app_0036,app_s000677,1.5441,0.085,0.0,-0.2523,0
app_0007,app_s000678,-0.4412,0.629,0.0,-0.4194,0
app_0375,app_s000679,-1.0721,0.0901,0.0,-0.3837,0
app_0296,app_s000680,0.833,0.0349,0.0,-0.3775,0
app_0092,app_s000681,-0.6933,0.0022,0.0,-0.3613,0
app_0059,app_s000682,-0.3714,0.0265,1.0,-0.04,0
app_0335,app_s000683,-1.2627,0.1167,0.0,0.3469,0
app_0327,app_s000684,0.3809,0.4807,0.0,0.3867,0
app_0238,app_s000685,-2.3417,0.5056,1.0,-0.3742,0
app_0419,app_s000686,-0.9658,0.0021,1.0,-0.4015,0
app_0043,app_s000687,0.0728,0.5748,0.0,-0.3796,0
app_0165,app_s000688,1.8625,0.0265,0.0,-0.1021,0
app_0226,app_s000689,2.1619,0.0509,0.0,-0.3663,0
app_0258,app_s000690,-10.1377,0.1992,1.0,9.187,1
app_0367,app_s000691,0.3886,0.0562,0.0,-0.2597,0
app_0118,app_s000692,0.1639,0.119,0.0,-0.3649,0
app_0057,app_s000693,0.1443,0.0552,1.0,-0.2682,0
app_0244,app_s000694,8.4405,0.8053,0.0,5.5438,1
app_0013,app_s000695,0.673,0.0806,1.0,4.7698,0
app_0210,app_s000696,-0.1568,0.0155,1.0,-0.4294,0
app_0056,app_s000697,-0.1966,0.0356,0.0,-0.3502,0
app_0312,app_s000698,1.3708,0.2984,0.0,-0.4294,0
app_0292,app_s000699,0.6715,0.0576,1.0,-0.2843,0
app_0142,app_s000700,0.4629,0.0132,0.0,-0.4496,0
app_0278,app_s000701,-0.7259,0.0099,0.0,-0.2916,0
app_0421,app_s000702,-0.4338,0.4446,0.0,-0.2968,0
app_0416,app_s000703,0.382,0.0331,1.0,0.1964,0
app_0184,app_s000704,0.1841,0.5946,0.0,-0.4794,0
app_0425,app_s000705,-0.9117,0.0656,0.0,-0.3274,0
app_0187,app_s000706,-1.2638,0.4469,0.0,-0.4525,0
app_0044,app_s000707,-0.1666,0.2224,0.0,-0.4254,0
app_0145,app_s000708,0.1114,0.0163,0.0,-0.0688,0
app_0171,app_s000709,1.0891,0.6628,0.0,-0.4344,0
app_0248,app_s000710,-0.3267,0.7702,1.0,-0.1524,0
app_0154,app_s000711,-0.7991,0.2839,0.0,-0.2286,0
app_0090,app_s000712,0.3764,0.0899,0.0,-0.4286,0
app_0213,app_s000713,-0.5739,0.0349,0.0,-0.3575,0
app_0359,app_s000714,-0.2103,0.2551,0.0,-0.4658,0
app_0296,app_s000715,-0.2706,0.0563,0.0,-0.4725,0
app_0182,app_s000716,-10.108,0.5887,0.0,5.9799,1
app_0107,app_s000717,0.1583,0.0728,0.0,-0.1146,0
app_0298,app_s000718,0.3775,0.0688,0.0,-0.3682,0
app_0342,app_s000719,1.7187,0.2218,0.0,-0.1056,0
app_0358,app_s000720,-1.3023,0.0936,1.0,-0.3859,0
app_0067,app_s000721,0.2988,0.0073,0.0,0.0266,0
app_0244,app_s000722,0.1627,0.6422,0.0,-0.3887,0
app_0200,app_s000723,-0.4922,0.2464,0.0,-0.478,0
app_0204,app_s000724,-0.0141,0.0582,1.0,-0.2787,0
app_0117,app_s000725,0.667,0.0126,0.0,-0.4248,0
app_0201,app_s000726,-0.957,0.5248,0.0,-0.2772,0
app_0385,app_s000727,0.9253,0.0192,0.0,-0.3799,0
app_0361,app_s000728,-1.1657,0.0881,0.0,0.4828,0
app_0288,app_s000729,-0.6787,0.1367,0.0,0.0698,0
app_0437,app_s000730,0.3293,0.7806,0.0,-0.3419,0
app_0164,app_s000731,-0.3815,0.0407,0.0,0.0118,0
app_0414,app_s000732,0.8594,0.2276,0.0,0.7582,0
app_0114,app_s000733,-3.0017,0.0866,0.0,-0.3809,0
app_0304,app_s000734,0.0336,0.0444,0.0,-0.4162,0
app_0083,app_s000735,-0.1328,0.5972,0.0,0.3191,0
app_0392,app_s000736,-1.2825,0.0312,0.0,-0.3389,0
app_0446,app_s000737,-0.7461,0.0118,0.0,-0.4085,0
app_0056,app_s000738,-9.4748,0.618,1.0,5.0335,1
app_0035,app_s000739,-2.4212,0.0797,1.0,-0.438,0
app_0344,app_s000740,-0.5638,0.1385,0.0,-0.4376,0
app_0170,app_s000741,-1.3961,0.8514,0.0,1.2168,0
app_0323,app_s000742,0.649,0.0622,0.0,-0.4246,0
app_0034,app_s000743,1.0784,0.0002,0.0,-0.0451,0
app_0352,app_s000744,-2.4685,0.0349,0.0,-0.4384,0
app_0437,app_s000745,1.3028,0.0969,0.0,-0.3382,0
app_0396,app_s000746,-0.5417,0.026,0.0,-0.0926,0
app_0169,app_s000747,0.5541,0.3717,0.0,-0.3301,0
app_0064,app_s000748,2.5516,0.0497,0.0,-0.3194,0
app_0111,app_s000749,-1.1159,0.5186,0.0,-0.3675,0
app_0179,app_s000750,-0.407,0.4421,0.0,-0.4162,0
app_0235,app_s000751,-0.1461,0.055,0.0,-0.1343,0
app_0427,app_s000752,24.4938,0.8523,1.0,7.5018,1
app_0100,app_s000753,0.1538,0.2461,0.0,0.4488,0
app_0045,app_s000754,0.2821,0.8304,0.0,-0.1838,0
app_0360,app_s000755,20.8684,0.6863,1.0,1.3974,1
app_0397,app_s000756,1.2452,0.3146,0.0,-0.2698,0
app_0428,app_s000757,-1.1014,0.061,0.0,-0.2863,0
app_0044,app_s000758,0.8738,0.6465,0.0,-0.2754,0
app_0118,app_s000759,0.5184,0.0109,0.0,-0.2561,0
app_0362,app_s000760,-1.4762,0.0828,0.0,-0.2746,0
app_0242,app_s000761,1.6504,0.0155,0.0,2.4393,0
app_0198,app_s000762,1.0822,0.0176,0.0,-0.4509,0
app_0203,app_s000763,0.5954,0.043,0.0,-0.3709,0
app_0250,app_s000764,0.5835,0.6329,0.0,-0.3507,0
app_0150,app_s000765,-0.7805,0.8938,1.0,-0.4025,0
app_0095,app_s000766,-0.5409,0.5983,0.0,0.0681,0
app_0036,app_s000767,-1.4453,0.0008,0.0,1.2741,0
app_0415,app_s000768,-1.6671,0.0562,0.0,-0.4728,0
app_0142,app_s000769,-1.0925,0.0531,0.0,-0.4117,0
app_0138,app_s000770,0.4609,0.613,0.0,-0.389,0
app_0105,app_s000771,-1.0686,0.4484,1.0,-0.2924,0
app_0432,app_s000772,-0.3677,0.0253,0.0,-0.3856,0
app_0085,app_s000773,-1.3201,0.3713,0.0,-0.3668,0
app_0146,app_s000774,0.0991,0.0192,0.0,-0.4616,0
app_0379,app_s000775,-0.8496,0.3801,0.0,0.9744,0
app_0073,app_s000776,-0.4933,0.0497,0.0,-0.2059,0
app_0185,app_s000777,0.3038,0.7914,0.0,-0.4497,0
app_0412,app_s000778,-0.4741,0.0915,0.0,-0.1465,0
app_0079,app_s000779,1.1009,0.0253,0.0,-0.0521,0
app_0233,app_s000780,1.2635,0.8012,0.0,-0.0585,0
app_0337,app_s000781,0.4257,0.3782,0.0,-0.4497,0
app_0174,app_s000782,-0.8686,0.0386,0.0,-0.4029,0
app_0355,app_s000783,-1.1959,0.0221,0.0,-0.1036,0
app_0175,app_s000784,4.0258,0.0016,0.0,-0.3244,0
app_0020,app_s000785,-10.5416,0.5567,1.0,5.1985,1
app_0188,app_s000786,-0.8246,0.7266,0.0,-0.3694,0
app_0161,app_s000787,0.7553,0.0234,0.0,0.7364,0
app_0340,app_s000788,0.8601,0.0574,0.0,-0.424,0
app_0077,app_s000789,0.6761,0.0767,1.0,-0.0937,0
app_0415,app_s000790,-0.039,0.0046,0.0,-0.3166,0
app_0328,app_s000791,0.3497,0.4644,0.0,-0.3842,0
app_0224,app_s000792,0.7064,0.8,0.0,-0.3606,0
app_0187,app_s000793,-0.3263,0.0075,0.0,-0.3128,0
app_0174,app_s000794,0.2322,0.0031,0.0,-0.441,0
app_0140,app_s000795,0.2001,0.0522,0.0,0.3948,0
app_0299,app_s000796,-1.2931,0.7879,0.0,-0.4116,0
app_0439,app_s000797,-1.1236,0.3494,0.0,-0.0313,0
app_0134,app_s000798,-1.0997,0.0057,0.0,-0.3899,0
app_0294,app_s000799,0.906,0.685,0.0,-0.106,0
app_0203,app_s000800,0.0783,0.4193,0.0,-0.2118,0
app_0305,app_s000801,0.3989,0.4894,0.0,-0.4225,0
app_0443,app_s000802,0.1866,0.3067,0.0,-0.2265,0
app_0316,app_s000803,0.2744,0.5181,0.0,-0.1895,0
app_0340,app_s000804,0.6666,0.0191,0.0,0.4236,0
app_0026,app_s000805,0.712,0.6167,0.0,0.0532,0
app_0132,app_s000806,-0.6507,0.1725,0.0,-0.2186,0
app_0064,app_s000807,-0.2666,0.5272,0.0,-0.1676,0
app_0270,app_s000808,-1.4135,0.0845,0.0,-0.2373,0
app_0004,app_s000809,-0.6072,0.0384,0.0,-0.0668,0
app_0220,app_s000810,0.6747,0.5433,0.0,0.1595,0
app_0008,app_s000811,2.2379,0.5133,0.0,-0.4567,0
app_0436,app_s000812,-0.0313,0.2867,0.0,-0.1788,0
app_0114,app_s000813,0.2384,0.0728,1.0,-0.4756,0
app_0196,app_s000814,2.0836,0.0171,1.0,-0.3761,0
app_0088,app_s000815,-0.5688,0.4775,0.0,-0.2357,0
app_0126,app_s000816,-1.792,0.0003,0.0,-0.2981,0
app_0106,app_s000817,-0.2128,0.0002,0.0,-0.3521,0
app_0442,app_s000818,-1.1591,0.1555,1.0,-0.4368,0
app_0207,app_s000819,1.1591,0.4952,0.0,-0.2412,0
app_0387,app_s000820,-0.0877,0.0193,0.0,0.0074,0
app_0081,app_s000821,1.0234,0.0024,0.0,0.499,0
app_0105,app_s000822,0.0464,0.0065,0.0,-0.206,0
app_0004,app_s000823,-9.4684,0.575,0.0,7.2795,1
app_0187,app_s000824,0.7088,0.8456,0.0,0.3503,0
app_0296,app_s000825,0.5048,0.0056,0.0,-0.435,0
app_0220,app_s000826,-1.3433,0.7181,0.0,-0.2691,0
app_0212,app_s000827,-0.5122,0.8828,0.0,2.4589,0
app_0202,app_s000828,-0.2263,0.0016,0.0,0.612,0
app_0086,app_s000829,21.9956,0.7537,1.0,3.0374,1
app_0223,app_s000830,1.4879,0.0147,0.0,-0.4526,0
app_0276,app_s000831,-0.292,0.6896,0.0,-0.3452,0
app_0447,app_s000832,-1.9029,0.4413,0.0,-0.4204,0
app_0049,app_s000833,1.5511,0.0219,0.0,-0.0517,0
app_0339,app_s000834,0.2895,0.0007,0.0,2.4014,0
app_0385,app_s000835,0.8558,0.277,1.0,-0.3717,0
app_0093,app_s000836,1.8234,0.0017,0.0,0.7318,0
app_0006,app_s000837,0.9151,0.0161,0.0,-0.3666,0
app_0280,app_s000838,-0.8955,0.6209,0.0,-0.1046,0
app_0135,app_s000839,0.419,0.2969,0.0,-0.1742,0
app_0191,app_s000840,-0.1135,0.4858,0.0,-0.405,0
app_0263,app_s000841,-0.2028,0.0655,0.0,-0.2285,0
app_0090,app_s000842,33.3311,0.2898,1.0,1.5523,1
app_0266,app_s000843,2.1879,0.4058,0.0,-0.3068,0
app_0338,app_s000844,0.0178,0.5617,0.0,0.0838,0
